smiles,hERG_top20_6_brics_mol,group,QED_score
Cc1nnc(C(C)(C)C(=O)O)n1-c1cc(C(C)(C)C(=O)O)nc(C(C)(C)C(=O)O)c1,-1,test,0.6121874541077627
CC(C)C(=O)N(c1cnn2c1C(=O)NCC2)c1cc(C#N)cc2nc(-c3cnn4c3C(=O)NCC4)oc12,-1,test,0.4271018907330502
CN1CCN([C@H]2[C@@H](O)[C@@]3(O)c4c(cncc4-c4cncc(S(N)(=O)=O)c4)O[C@@]3(N3CCN(C)CC3)[C@@H]2N2CCN(C)CC2)CC1,-1,test,0.32694508741022
O=C(C1CC[N+]([C@@H]2CNCCCO2)CC1)[N+]1CCC([C@@H]2CNCCCO2)CC1,-1,test,0.6752456261147669
NS(=O)(=O)c1ccc(CO)cc1,-1,test,0.6739290235177647
CC(C)c1nnc(-c2nnc(-c3nnc(CO)o3)o2)o1,-1,test,0.7280557002644923
Cc1ncn(-c2ccc(S(C)(=O)=O)nc2)n1,-1,test,0.7551789719161314
C[C@@H]1CCCN1C(=O)c1cc(N2CCC[C@H]2C)nc(N2CCC[C@H]2C)c1,-1,test,0.828127176734292
Cc1nc2cccnc2c(=O)n1-c1nnc(-c2ccc3nnc(-c4ccc5nnc(C(N)=O)n5n4)n3n2)o1,-1,test,0.32552362329609213
NC(=O)c1cc2cc(Br)ccc2nc1-c1cc2cc(Br)ccc2nc1-c1nc2ccc(Br)cc2cc1[C@@H]1CNCCCO1,-1,test,0.18836535644674188
NS(=O)(=O)c1ccc(-c2nnc(-c3ccc(S(N)(=O)=O)cc3)n2-c2cnc3ccc(=O)n(CO)c3c2)cc1,-1,test,0.26794123170392947
[2H]C([2H])([2H])OC(=O)c1cc(CC(=O)O)nc(C(N)=O)c1,-1,test,0.6762469381977915
O=C(O)c1ccn2ncc(C(C(=O)NO)c3ccn4ncc(C(=O)O)c4n3)c2n1,-1,test,0.25968734081530614
O=C(O)CCN1CCC(c2nc3ccc(Br)cc3cc2-c2cc3cc(Br)ccc3nc2C2(O)CCOCC2)CC1,-1,test,0.23824999743294836
Cc1nc2cccnc2c(=O)n1-c1nnc(-c2ccc3nnc(-c4ccc5nnc(N6CCNCC6)n5n4)n3n2)o1,-1,test,0.31087396534880507
N[C@@H]1C(=O)NC[C@H]1C[C@]1(O)Cn2c(=O)ccc3ncc(F)c1c32,-1,test,0.6713627216610634
Nc1nc2c(-c3ccc4[nH]c(=O)oc4c3)cccc2c2nc(-c3cccc4c3nc(N)n3nc(-n5cncn5)nc43)nn12,-1,test,0.2799626463230936
O=C1N(c2nnc(-c3ccc(F)cc3)o2)CCN1c1nnc(-c2ccc(F)cc2)o1,-1,test,0.5073315028899068
CC(C)N1CCC(n2c(=O)ccc3ncc(-n4nc(C(N)=O)c5c(N)ncnc54)cc32)CC1,-1,test,0.47428435514239264
CC(=O)N1CCC(N2CCC([C@]3(C)CCSC(N)=N3)CC2)CC1,-1,test,0.8354773522091068
Cc1nc2c(Cl)cccc2c(=O)n1-c1cccc2c1nc(N)n1nc(Nc3nc4c5cccc(-n6c(C)nc7c(Cl)cccc7c6=O)c5nc(N)n4n3)nc21,-1,test,0.21252033386958613
Cc1nn(-c2nc3ccc(-c4cnn(C)c4)cc3o2)c(C)c1N1CCNCC1,-1,test,0.590947696818443
O=C(O)[C@@H]1CN2CCN(C(=O)CN3CCN(CCO)CC3)C[C@H]2CO1,-1,test,0.5624932682797589
NS(=O)(=O)c1ccncc1[C@@H]1CN2CCN(C(=O)c3cc4cc(Br)ccc4nc3C[C@@]3(O)CN4C(=O)CCc5ncc(F)c3c54)C[C@H]2CO1,-1,test,0.3081171307237262
Cc1nc[n+]([O-])c(C)c1NC(=S)NC(=O)[C@@H](C)N,-1,test,0.3791606592937891
O[C@@H](CN1CCOCC1)c1cnc2ccc(N3CCOCC3)nn12,-1,test,0.8393957327237541
O=C(c1ccccn1)N1CCOCC1,-1,test,0.6523612327426715
CN(C[C@@H](CC(=O)O)n1cnnn1)c1ccc2c(=O)n(C)c(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)nc2c1,-1,test,0.26774351623067777
O=C(O)c1cc2cc(Br)ccc2nc1-c1cc2cc(Br)ccc2nc1-c1nc2ccc(Br)cc2cc1C(=O)O,-1,test,0.18939489316427036
O=C1CC[C@@H]2[C@H]1C[C@@H](N1CCOCC1)[C@@H]2C(O)n1cc(N2CCOCC2)nn1,-1,test,0.7620738657287864
c1cc2c(cc1-c1nc(-c3noc(-c4noc(-c5ccc6c(c5)OCO6)n4)n3)no1)OCO2,-1,test,0.3975282188707481
O=C(O)Cc1cc(C(=O)O)cc(-c2nc3ccc(Br)cc3cc2C(=O)O)n1,-1,test,0.5605813331515648
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)Cc1ccc2nc(-c3ccc4nc(C[C@]5(O)Cn6c(=O)ccc7ncc(F)c5c76)ccc4c3)ccc2c1,-1,test,0.2564408056769631
O=C(O)c1nncc2cc(N3CCN(c4nncc5cc(C[C@]6(O)Cn7c(=O)ccc8ncc(F)c6c87)ccc45)C(=O)C3)ccc12,-1,test,0.2912014137485296
CS(=O)(=O)N1CCNCC1,-1,test,0.5322490314195153
O=C(c1nnc(N2CCCC2)o1)N1CCCC1,-1,test,0.7632584906656307
O=C(O)c1nnc(-c2nc3ccc(Br)cc3cc2-c2nc3ccc(Br)cc3cc2C(=O)O)o1,-1,test,0.2900228983331954
C[C@H]1COc2c(-c3cn([C@@H]4CC[C@@H](C(=O)N5c6cccc7c6N(CCC7)S5(=O)=O)CC4(C)C)nn3)c(F)c(N)c3c2[C@@H]1C=C(C(=O)[O-])C3=O,-1,test,0.3159560383105303
Nc1n[nH]c(C(=O)Nc2ccncc2O)n1,-1,test,0.5512303784995015
Cc1cc(N2CCC[C@H]2C)nn1-c1nncc2cc(-c3ncccn3)ccc12,-1,test,0.5481427570700385
Cc1ncc(N2CCN(c3ccc4nc(NC(=O)C(C)C)c(C)n4c3)CC2)cn1,-1,test,0.7342187382767914
CN([C@H]1CC[C@@](O)(c2ccc(S(C)(=O)=O)nc2)CC1)S(C)(=O)=O,-1,test,0.8365366968272755
O=C1COc2ccc(-c3ccc4cc(C[C@]5(O)Cn6c(=O)ccc7ncc(F)c5c76)ccc4n3)nc2N1,-1,test,0.39504625923837305
N#Cc1cc(Nc2cc(C#N)cc3nc(C(N)=O)oc23)c2oc(C(N)=O)nc2c1,-1,test,0.46553925493876536
C[C@@H]1NC(c2cnccn2)=NC1([C@@H]1CC[C@](C)(N)C1(C)C)C1(NC2COC2)CCC(C)(O)CC1,-1,test,0.5208144283784667
O=C(O)c1ccc(N/N=C/c2cccc(-c3cccc(/C=N/Nc4ccc(-c5ccc(N/N=C/c6cccc(C(=O)O)c6)cc5)cc4)c3)c2)cc1,-1,test,0.06085764102891973
C[S+]([O-])Cc1nn([C@]2(C)CC[C@@H](S(C)(=O)=O)CC2)c(C[S+](C)[O-])c1[C@]1(C)CC[C@@H](S(C)(=O)=O)CC1,-1,test,0.44033514448147487
N#C[C@H]1CCOC[C@@H]1N1CCOCC1,-1,test,0.6027079710965235
CC1(C)c2nc(C(N)=O)c(C(N)=O)n2CCN1c1cc(C(N)=O)cc(S(C)(=O)=O)n1,-1,test,0.5162468556945883
O=c1c2c(O)cc(N3CCOCC3)cc2oc2c(N3CCOCC3)[nH]c(-c3ccc(N4CCOCC4)cc3)c12,-1,test,0.410264167735012
CN(C)C(=O)c1nnc(CC(=O)O)o1,-1,test,0.6975961712678499
NS(=O)(=O)c1ccc(-c2ncc(F)cn2)cc1,-1,test,0.862177995478753
c1cc2c(cc1-c1noc(-c3noc(-c4noc(-c5ccc6c(c5)OCO6)n4)n3)n1)OCO2,-1,test,0.3975282188707481
NC(=O)c1cc2cc(Br)ccc2nc1-c1cc2cc(Br)ccc2nc1C(=O)O,-1,test,0.42097026653933467
CN(C)c1cc(OC(F)F)nc(N(C)C)c1,-1,test,0.7898637201740318
Cc1nc[n+]([O-])c(C)c1[C@H](O)CN1CCC[C@H]1C,-1,test,0.6387605305510721
Cc1nn(-c2cn(-c3cn(CC(=O)O)nc3C)nc2C)cc1C(=O)O,-1,test,0.7052216837498057
CS(=O)(=O)n1nc(CCC(=O)O)c2cc(-c3ccc4c(c3)c(CCC(=O)O)nn4S(C)(=O)=O)ccc21,-1,test,0.32093604791340963
CC(=O)N1CCN(c2cccc3nc(C)n(-c4c(C)nn(CCO)c4C)c(=O)c23)CC1,-1,test,0.6754332703814004
Fc1cn(-c2c[nH]c(-c3nc(-c4c[nH]c(-n5cc(F)nn5)n4)c[nH]3)n2)nn1,-1,test,0.42012689387045016
N[C@@H]1CCCN(c2cc(C(=O)O)cc(S(=O)(=O)c3cnc(N4CCC(C5(C(=O)O)CCC(=O)NC5=O)CC4)s3)c2)C1,-1,test,0.2609879009942937
Nc1ccc(N2C[C@H](N)[C@H](CC(=O)N3C[C@H](N)[C@H](N4CCOCC4)C3)C2)nc1,-1,test,0.5791642444405714
N[C@H]1CO[C@@H]1c1ccc(=O)n([C@H]2OC[C@@H]2N)n1,-1,test,0.6491457035353
CN(C)C(=O)c1nnc(-c2ccc(=O)[nH]n2)o1,-1,test,0.7533456447290803
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,-1,test,0.7949223011188687
CC(C)C[C@@H](C(=O)N1CCOCC1)N1CCOCC1,-1,test,0.7497550900153106
Nc1ncnc2c1c([C@H]1CCN(c3nn(-c4cccnc4S(N)(=O)=O)c4ncnc(N)c34)C1=O)nn2-c1cccnc1S(N)(=O)=O,-1,test,0.16111326450544647
N[C@H]1CN(c2cc(-c3ccc(N4C[C@H](N)[C@@H](O)[C@H](N)C4)c(F)c3)cc(N3C[C@H](N)[C@@H](O)[C@H](N)C3)n2)C[C@@H](N)[C@@H]1O,-1,test,0.17575061066561046
CC(C)Nc1cc(C#N)cc2nc(C(N)=O)oc12,-1,test,0.8529571279251549
CN(C)c1cnn(C)c1N(C)C,-1,test,0.6443410360963152
Nc1nc(-c2cc3cc(Br)ccc3nc2C2SC(=O)NC2=O)c2nc(-c3cc4cc(Br)ccc4nc3C3SC(=O)NC3=O)sc2n1,-1,test,0.1726296890108047
N[C@H]1CN(c2ccc(N3C[C@H](N)[C@@H](O)[C@H](N)C3)c(F)c2)C[C@@H](N)[C@@H]1O,-1,test,0.3409142054081543
O=C1NC(=O)C2(CCN(c3nnc(Nc4nnc(C(=O)O)o4)o3)CC2)N1,-1,test,0.48853166132470793
O=C(c1nnc(C(=O)N2CC(O)C2)o1)N1CC(O)C1,-1,test,0.6186215896092696
Cn1cc(F)c(N2CCC(C(=O)N3CCC(C(N)=O)CC3)CC2)n1,-1,test,0.8703654691636261
O=c1c(Cl)cc2ncc(F)c3c2n1CC3(O)Cc1cc2cc(Br)ccc2nc1-c1nc2ccc(Br)cc2cc1CO,-1,test,0.22103977957136184
Cc1onc(N2C(=O)[C@]34CCC(C)(C)C[C@H]3[C@]23C(=O)C=C2[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]2(C)[C@]3(C)CC4)c1-c1cc(N2C(=O)[C@]34CCC(C)(C)C[C@H]3[C@]23C(=O)C=C2[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]2(C)[C@]3(C)CC4)cc(N2C(=O)[C@]34CCC(C)(C)C[C@H]3[C@]23C(=O)C=C2[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]2(C)[C@]3(C)CC4)n1,-1,test,0.2751371844937721
O=C1CN(c2cn(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)nn2)CCN1c1nncc2cc(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)ccc12,-1,test,0.24839809400248683
N#Cc1cnn2c(N3CCCCCC3)cc(N3CCN(c4nncs4)C3=O)nc12,-1,test,0.6530539339356591
CC(=O)N1CCN2C[C@@H](C(=O)N3CCN4C[C@@H](C[C@@]5(O)CN6C(=O)CCc7ncc(F)c5c76)OC[C@@H]4C3)OC[C@@H]2C1,-1,test,0.4833708154920894
CC(=O)N1CCC(NC2CCN(C(C)=O)CC2)CC1,-1,test,0.7968438227863651
Cn1ccc(-c2cc(-c3cnc(N)c(C(=O)N4CCOCC4)c3)cnc2N)n1,-1,test,0.6997634176974865
CN1CCN(C2(N3CCN(C)CC3)CCN(c3ccnnc3)CC2)CC1,-1,test,0.767230079709475
CS(=O)(=O)c1cc(-c2cc(C(N)=O)cc(S(C)(=O)=O)n2)cc(C(N)=O)n1,-1,test,0.6526990840266196
Cc1nc2cc(-c3cc(C#N)cc4nc(-c5ncccn5)oc34)ccc2c(=O)n1-c1nc2ccc(Br)cc2cc1-c1ncccn1,-1,test,0.2014688425794951
O=C1c2nn(C3(O)CCCCC3)cc2CN1C1CCN(C2CCN(C3(O)CCCCC3)CC2)CC1,-1,test,0.6820563400041024
CN(C)c1nc2n(c1N(C)C)CCN(S(C)(=O)=O)C2,-1,test,0.7696933274545179
Cc1cccc2nc(C)n(-c3nc4cc(C#N)cc(-c5ccc6c(=O)n(-c7cc8cc(Br)ccc8nc7-n7c(C)nc8cccc(C)c8c7=O)c(C)nc6c5)c4o3)c(=O)c12,-1,test,0.16799161366019055
CC1=NC(C)(c2cc(C(O)CN(C)C)cc(N(C)C)n2)N=C1N,-1,test,0.8357958052303416
O=C(NC(=O)c1ccc2oc(=O)oc2c1)c1ccc2oc(=O)oc2c1,-1,test,0.5441533105642328
CN1CCN(c2cncc3c2[C@]2(O)[C@H](O)[C@H](N4CCN(C)CC4)[C@@H](N4CCN(C)CC4)[C@]2(c2cncc(S(N)(=O)=O)c2)O3)CC1,-1,test,0.3280947814565139
O=C1CC[C@@H]2[C@H]1C[C@@H](N1CCOCC1)[C@@H]2C(O)[C@@H]1C[C@H]2C(=O)CC[C@H]2[C@H]1N1CCOCC1,-1,test,0.6896494766475105
Brc1ccc2nc(-c3nc4ccc(Br)cc4cc3-n3cnnn3)c(N3CCOCC3)cc2c1,-1,test,0.3104492977920866
Cn1cc(F)c(C2CCN(C(=O)C3CCN(c4nn(C)cc4F)CC3)CC2)n1,-1,test,0.8023675978004298
CC(=O)N1CCC(N2CCC(C(=O)O)CC2)CC1,-1,test,0.7913334274789571
CN(C)c1ccc2nnc(-c3cc4cc(Br)ccc4nc3N(C)C)n2n1,-1,test,0.5150758878926506
N#Cc1cc(C(=O)O)c2oc(-c3nnnn3-c3nc4cc(C#N)cc(C(=O)O)c4o3)nc2c1,-1,test,0.40546457577985606
N[C@@H]1CCCN(c2cc(C(F)(F)F)cc(S(=O)(=O)c3cnc(N4CCC[C@@H](N)C4)s3)c2)C1,-1,test,0.6803731548737857
CN1CCN[C@@H](N(c2cnc3ccc(=O)n(-c4ccccc4O)c3c2)S(=O)(=O)Nc2ccccc2O)C1,-1,test,0.28131807961725186
Cn1ccc(C(=O)NC(=O)CC#N)n1,-1,test,0.6894719738126099
C[C@]12CCC(=O)C[C@H]1C[C@@H]([C@H]1CN(NS(=O)(=O)CF)C(=O)N1[C@@H]1C[C@@H]3CC(=O)CC[C@]3(C)[C@H]1C(=O)O)[C@@H]2C(=O)O,-1,test,0.4016931910234397
Nc1c(N2CCOCC2)c(C(=O)N2CCOCC2)nc2c(N3CCOCC3)cnn12,-1,test,0.7036088501720572
NC(=O)[C@@H]1CN2CCN(C(=O)CN3CCN4C[C@@H](C(=O)O)OC[C@@H]4C3)C[C@H]2CO1,-1,test,0.4927770988366703
c1nnc(-c2nnco2)o1,-1,test,0.5564319319452967
Nc1n[nH]c(-n2cc(-n3cc([C@@H]4CCOC[C@@H]4N)nn3)nn2)n1,-1,test,0.514368884956685
C[C@]12CCC(=O)C[C@H]1C[C@@H](CS(C)(=O)=O)[C@@H]2c1cc2cc(Br)ccc2nc1-c1nc2ccc(Br)cc2cc1CS(C)(=O)=O,-1,test,0.20810046703716095
N#C[C@H]1CCOC[C@@H]1c1c(-c2c[n+]([O-])ccn2)nc2n1CCN([C@H]1COCC[C@@H]1C#N)C2,-1,test,0.5153853557278576
Cc1ncccc1[C@@H]1CC=NN1C(=O)[C@H](N1CCN(c2cccnc2C)CC1)n1c(N)nc2ccc(Cl)cc21,-1,test,0.4055942412945641
CN(C)c1cc(C[C@]2(O)Cn3c(=O)ccc4ncc(F)c2c43)nc(-c2nc(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)n3ccnc(N)c23)c1,-1,test,0.2322346688299035
Cc1n[nH]c(=O)cc1-c1c(-c2ccc(S(N)(=O)=O)cc2)nn([C@@]2(C)NC(=O)NC2=O)c1-c1cc(=O)[nH]nc1C,-1,test,0.2070188057427401
c1cc2[nH]ncc2cc1-c1nnc(-c2ccc3[nH]ncc3c2)o1,-1,test,0.5218816673197064
C[C@@]1([C@@H](O)CN2C[C@H]([C@]3(C)CCSC(N)=N3)[C@@H]([C@]3(C)CCSC(N)=N3)C2)CCSC(N)=N1,-1,test,0.4465869617915729
CS(=O)(=O)NN1C[C@H]([C@H]2CC[C@@](O)(C(=O)O)CC2)N([C@]2(O)CC[C@H](C(N)=O)CC2)C1=O,-1,test,0.3292569457491684
CC(=O)c1cc(-c2cc(N3CC[C@@H](C(C)=O)C3)cnc2N)cnc1N,-1,test,0.8176253393805888
CC(C)(O)c1cccc(C(C)(C)O)c1C(=O)O,-1,test,0.7504849702482599
Cc1nn([C@H]2NC(=O)[C@@H]2N)c(C)c1-c1cc(S(N)(=O)=O)c(F)cc1Cl,-1,test,0.66164096897246
Nc1ccc([C@@H]2CN(c3ccc(N)cn3)C[C@@H]2N)nc1,-1,test,0.7362419454311538
Nc1ncnc2c1c(-n1nc(-c3ccc(F)cc3)c3c(N)ncnc31)nn2-c1ccc(F)cc1,-1,test,0.4142010305937026
Cn1ccc(N2CCN(C[C@@H](CC(=O)O)n3c(C(CO)CO)nc4c(Cl)cc(F)cc4c3=O)CC2)n1,-1,test,0.37287972878384107
Nc1nc2c(-c3ccc4[nH]c(=O)oc4c3)cccc2c2nc(-c3cccc4c3nc(N)n3nc(-c5ccc6[nH]c(=O)oc6c5)nc43)nn12,-1,test,0.21674743001387764
Cn1ccc(CC(=O)NC(=O)CC#N)n1,-1,test,0.7229765884284888
CN1CCC(CCC(=O)O)(n2cc3c(n2)C(=O)N(CCC(=O)O)C3)CC1,-1,test,0.7275850206802564
Fc1cnc(-c2cc3cc(Br)ccc3nc2-c2nc3ccc(Br)cc3cc2-c2ncc(F)cn2)nc1,-1,test,0.21283558417320486
C[S+]([O-])Cc1nnc(-c2nnc(CS(=O)(=O)c3ccccc3)o2)o1,-1,test,0.5829254711227766
O=C(O)c1nncc2cc(-c3ccc4c(-c5ccc6c(C(=O)O)nncc6c5)nncc4c3)ccc12,-1,test,0.3791605157664628
Cc1nnc(-c2ccc(S(N)(=O)=O)cc2)n1[C@H](CC(=O)O)CN1CCN(c2ccc(S(N)(=O)=O)cc2)C(=O)C1,-1,test,0.3074155134930921
Cn1cc(NC(=O)c2cnn(C)c2)cn1,-1,test,0.7716496742155794
Cc1ccc(-c2cc(-c3ccccc3N)nc(C(O)c3ccccc3N)c2)cn1,-1,test,0.4554841646275614
CN1C(=O)[C@H](N2CCOCC2)NC(=O)[C@H](C2(N(O)C=O)CCOCC2)N(C)C(=O)[C@H](C[C@]2(O)Cn3c(=O)ccc4ncc(F)c2c43)NC(=O)[C@@H]1C[C@]1(O)Cn2c(=O)ccc3ncc(F)c1c32,-1,test,0.07002703575171822
CN(C)S(=O)(=O)Nc1nn(-c2nn(-c3nc(N)n[nH]3)c3ncnc(N)c23)c2ncnc(N)c12,-1,test,0.18600662213733615
CS(=O)(=O)c1ccc2nc(N)n(C(O)n3c(N)nc4ccc(S(C)(=O)=O)cc43)c2c1,-1,test,0.39581079449801915
CN1CCN(c2cc(-c3c[nH]c(N4CCN(C)CC4)n3)cc(-c3c[nH]c(=O)c(Cl)c3)n2)CC1,-1,test,0.6050124241964191
Cc1onc(N2C(=O)[C@]34CCC(C)(C)C[C@H]3[C@]23C(=O)C=C2[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]2(C)[C@]3(C)CC4)c1-c1cc(N2C(=O)[C@]34CCC(C)(C)C[C@H]3[C@]23C(=O)C=C2[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]2(C)[C@]3(C)CC4)cc(-c2nc3ncccc3s2)n1,-1,test,0.18571880206239133
N#C[C@H]1CCOC[C@@H]1c1cc([C@H]2COCC[C@@H]2C#N)nc(N2CCOCC2)c1,-1,test,0.7912578410393889
O=C(O)c1nc2ccc(Br)cc2cc1-c1nc2ccc(Br)cc2cc1C(O)c1ccc(Cl)cc1,-1,test,0.22519492368776747
Cc1ncn(-c2cc(O)ncn2)n1,-1,test,0.6666054905864356
NC1=N[C@@]2(C(=O)N3CCNCC3)CO[C@@H](c3nc4ccc(Br)cc4cc3N3CCNCC3)C[C@H]2CS1,-1,test,0.509090183325851
NC(=O)c1cc(C(F)(F)F)cc(C(N)=O)n1,-1,test,0.7676872228865224
N[C@H]1CN(c2ccc(-c3ccc(-c4ccc(N5C[C@H](N)[C@@H](O)[C@H](N)C5)c(F)c4)cc3F)c(F)c2)C[C@@H](N)[C@@H]1O,-1,test,0.28702592227529217
Cc1nc2ccccc2c(=O)n1-c1nc2c([nH]1)c(=O)n(-c1cc3cc(Br)ccc3nc1-n1c(C)nc3ccccc3c1=O)c(=O)n2-c1ccc(=O)n(C)n1,-1,test,0.27743843959937353
O=C(O)c1cc2cc(Br)ccc2nc1-c1cc2cc(Br)ccc2nc1CO,-1,test,0.4163709168781574
N#CCCc1nc2cc(C#N)cc(CCC#N)c2o1,-1,test,0.8301261789510371
N#C[C@@H]1C[C@H](F)CN1c1nnc(-c2nnc(-c3ccnc(N)n3)o2)o1,-1,test,0.7094715655450878
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)Cc1nnn[nH]1,-1,test,0.6571522479393158
O=C(NC1(O)COC1)C1(O)COC1,-1,test,0.4207491164714708
CC1(C)C[C@H](C(=O)O)CC[C@H]1C(=O)NCC(CO)CO,-1,test,0.5592969530180186
Cc1c(C(=O)NO)nn(-c2ccn(C)n2)c1-c1ccn(C)n1,-1,test,0.5393526943596384
O=C1CN(c2nncc3cc(OC(F)F)ccc23)CCN1c1nncc2cc(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)ccc12,-1,test,0.28852350365240687
O=C(C1c2ccccc2C(=O)N1CO)N1CCN2C[C@@H](N3CCN4C[C@@H](CO)OC[C@@H]4C3)OC[C@@H]2C1,-1,test,0.5032255840351622
CS(=O)(=O)NN1C[C@@H](N2C(=O)N(NS(C)(=O)=O)C[C@H]2C[C@]2(O)Cn3c(=O)c(F)cc4ncc(F)c2c43)N(C[C@]2(O)Cn3c(=O)c(F)cc4ncc(F)c2c43)C1=O,-1,test,0.13734908635243917
Cc1ncccc1N1CCN([C@@H](C(=O)N2N=CC[C@H]2n2c(N)nc3ccc(Cl)cc32)n2c(N)nc3ccc(Cl)cc32)CC1,-1,test,0.2974113307318529
CC(C)(O)[C@@H]1CCN([C@]2(O)CC[C@H](C(C)(C)O)CC2)C[C@@H]1F,-1,test,0.7454924068341627
C[C@@H]1CCCN1S(=O)(=O)c1ccc(-c2cc(C(=O)O)nc(C(=O)O)c2)cc1,-1,test,0.802371445033113
Cc1ncccc1-c1nc2cc(C#N)cc(N(C)c3cccnc3C)c2o1,-1,test,0.5366434943892548
NS(=O)(=O)c1ncccc1[C@H]1CCN([C@H]2CCN(c3cccnc3S(N)(=O)=O)C2=O)C1=O,-1,test,0.5388859595799617
NC(=O)c1cnc[nH]1,-1,test,0.5128254311845627
Cc1nc2cc(-c3cc(C#N)cc4nc(-c5ncccn5)oc34)ccc2c(=O)n1-c1cc(C#N)cc2nc(-c3ncccn3)oc12,-1,test,0.25397792648441725
C[C@@H]1CCCN1c1cc(C(=O)O)nc(-c2ccc(S(=O)(=O)N3CCC[C@H]3C)cc2)c1,-1,test,0.7808261251363822
CC(C)(O)[C@H]1CC[C@](O)(N2CCOCC2)CC1,-1,test,0.7585649513593035
Cn1cc(-c2ccc3nnc(C4CCN(c5nnc6ccc(-c7cnn(C)c7)nn56)CC4)n3n2)cn1,-1,test,0.3701074540180282
O=C(OP(=O)(O)O)c1nnc2ccc(OP(=O)(O)O)nn12,-1,test,0.488474764328836
Cc1nc2cccnc2c(=O)n1-c1nnc(-c2ccc3nnc(-c4ccc5nnc(-n6c(C)nc7cccnc7c6=O)n5n4)n3n2)o1,-1,test,0.26725651777268716
CS(=O)(=O)c1ccc(-c2ccc(S(C)(=O)=O)cn2)nc1,-1,test,0.837295884144468
CN(C)c1nc2cc(C#N)cc(-c3nc4cc(C#N)cc(-c5cc(C#N)cc6nc(N(C)C)oc56)c4o3)c2o1,-1,test,0.30478090862554674
Cc1ncc(N2C(=O)N(NS(C)(=O)=O)CC2C(=O)N2C(=O)N(NS(C)(=O)=O)CC2N2CCOCC2)cn1,-1,test,0.35017054146000676
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC1CCOCC1,-1,test,0.9141578844279589
C1CN(c2nnc(-c3nnc(-c4nnn[nH]4)o3)o2)CCC1c1nnn[nH]1,-1,test,0.461363489235954
N#C[C@H](Cc1ccc2nc(N)n([C@@H](O)CN3CC(=O)Nc4ccccc4C3)c2n1)N1CC(=O)Nc2ccccc2C1,-1,test,0.2797336105717198
Nc1c(-c2ccccn2)c(C(=O)N2CCOCC2)nc2c(N3CCOCC3)cnn12,-1,test,0.6724197493449114
Cn1c(=O)n(CO)c2c3cc(CO)ccc3ncc21,-1,test,0.6947266330762183
OC(c1ccc(Cl)cc1)c1cc2cc(Br)ccc2nc1C(O)c1ccc(Cl)cc1,-1,test,0.34586727212647206
CC1(c2cnn(-c3cnn(-c4nc5ncccc5s4)c(=O)c3)c(=O)c2)NC(=O)N(c2nc3ncccc3s2)C1=O,-1,test,0.308021721557736
O=c1c(C[C@@H](O)CO)cc2cnc(C[C@@H](O)CO)nc2n1[C@@H](O)CN1CCOCC1,-1,test,0.2887046484984236
O=C(O)Cc1cc(N2CCOCC2)nc(N2CCOCC2)c1,-1,test,0.861694248216304
OCn1cc(-c2cn(CO)nn2)nn1,-1,test,0.614898596871681
c1nnc(-n2cnnn2)o1,-1,test,0.5045705226240623
c1c(-c2nnn[nH]2)cc(-c2nnn[nH]2)nc1-c1nnn[nH]1,-1,test,0.40564597039177
CCC(=O)N1CCN(CCO)C(=O)C1,-1,test,0.6392985924793472
C[S+]([O-])Cc1nnc(-c2nnc(-c3nnc(CS(=O)(=O)c4ccccc4)o3)o2)o1,-1,test,0.37665591492972217
C[C@]1(O)CC[C@@](C)(N2CCOCC2)CC1,-1,test,0.7144744948755942
O=C(O)C[C@@H]1COc2cc3c(cc21)OC[C@@H](C[C@]1(O)Cn2c(=O)c(F)cc4ncc(F)c1c42)O3,-1,test,0.5923005151195938
O=C(O)c1cc(-c2ccccn2)nc(-c2ccccn2)c1,-1,test,0.7961915519284448
O=C(O)Cc1cc(C(=O)O)cc(-c2nc3ccc(Br)cc3cc2CC(=O)O)n1,-1,test,0.5266905359537232
N#Cc1cc(C[C@]2(O)Cn3c(=O)ccc4ncc(F)c2c43)c2oc(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)nc2c1,-1,test,0.318892448806817
O=C(O)CCN1CCC(N2CCC(c3nc4ccc(Br)cc4cc3C3(O)CCOCC3)CC2)CC1,-1,test,0.5642094141551453
CNc1cscn1,-1,test,0.592744289023399
